Mot1	Mot2	Mot3	Mot4	Mot5	Mot6	Tsample=3ms
-18649	2996	-1	-14591	-14490	2616	
-18649	2996	-1	-14396	-14504	2616	
-18649	2996	-1	-14410	-14518	2616	
-18649	2996	-1	-14423	-14533	2616	
-18649	2996	-1	-14435	-14546	2616	
-18649	2996	-1	-14448	-14560	2616	
-18649	2996	-1	-14463	-14574	2616	
-18649	2996	-1	-14475	-14587	2616	
-18649	2996	-1	-14491	-14604	2616	
-18649	2996	-1	-14507	-14620	2616	
-18649	2996	-1	-14521	-15659	2616	
-18649	2996	-1	-14533	-14647	2616	
-18649	2996	-1	-14545	-14659	2616	
-18649	2996	-1	-14560	-14675	2616	
-18649	2996	-1	-14575	-14690	2616	
-18649	2996	-1	-14589	-14706	2616	
-18649	2996	-1	-14603	-14719	2616	
-18649	2996	-1	-14619	-14734	2616	
-18649	2996	-1	-14632	-14748	2616	
-18649	2996	-1	-14645	-14760	2616	
-18649	2996	-1	-14661	-14776	2616	
-18649	2996	-1	-14677	-14792	2616	
-18649	2996	-1	-14691	-14808	2616	
-18649	2996	-1	-14706	-14823	2616	
-18649	2996	-1	-14723	-14840	2616	
-18649	2996	-1	-14737	-14855	2616	
-18649	2996	-1	-15774	-14869	2616	
-18649	2996	-1	-14766	-14885	2616	
-18649	2996	-1	-14781	-14900	2616	
-18649	2996	-1	-14796	-14916	2616	
-18649	2996	-1	-14814	-14934	2616	
-18649	2996	-1	-14827	-14948	2616	
-18649	2996	-1	-14839	-14961	2616	
-18649	2996	-1	-14852	-14973	2616	
-18649	2996	-1	-14865	-14986	2616	
-18649	2996	-1	-14879	-15000	2616	
-18649	2996	-1	-14891	-15781	2616	
-18649	2996	-1	-14907	-15030	2616	
-18649	2996	-1	-14924	-15046	2616	
-18649	2996	-1	-14939	-15061	2616	
-18649	2996	-1	-14955	-15078	2561	
-18649	2996	-1	-14966	-15090	2616	
-18649	2996	-1	-14981	-15106	2616	
-18649	2996	-1	-14997	-15122	2616	
-18649	2996	-1	-15009	-15359	2616	
-18649	2996	-1	-15023	-15148	2616	
-18649	2996	-1	-15040	-15165	2616	
-15833	2996	-1	-15053	-15176	2616	
-18649	2996	-1	-15069	-15192	2616	
-18649	2996	-1	-15081	-15204	2616	
-18649	2996	-1	-15093	-15214	2616	
-18649	2996	-1	-15109	-15230	2616	
-18649	2996	-1	-15121	-15243	2616	
-18649	2996	-1	-15137	-15258	2616	
-18649	2996	-1	-15152	-15274	2616	
-18649	2996	-1	-15169	-15290	2616	
-18649	2996	-1	-15181	-15302	2616	
-18649	2996	-1	-15197	-15318	2616	
-18649	2996	-1	-15209	-15330	2616	
-18649	2996	-1	-15221	-15344	2616	
-18649	2996	-1	-15233	-15356	2616	
-18649	2996	-1	-15247	-15370	2616	
-18649	2996	-1	-15261	-15384	2616	
-18649	2996	-1	-15276	-15398	2616	
-18649	2996	-1	-15293	-15416	2616	
-18649	2996	-1	-15305	-15429	2616	
-18649	2996	-1	-15318	-15442	2616	
-18649	2996	-1	-15332	-15456	2616	
-18649	2996	-1	-15345	-15470	2616	
-18649	2996	-1	-15361	-15486	2616	
-18649	2996	-1	-15375	-15500	2616	
-18649	2996	-1	-15388	-15514	2616	
-18649	2996	-1	-15402	-15528	2616	
-18649	2996	-1	-15417	-15542	2616	
-18649	2996	-1	-15429	-15556	2616	
-18649	2996	-1	-15443	-15572	2616	
-18649	2996	-1	-15459	-15588	2616	
-18649	2996	-1	-15471	-15601	2616	
-18649	2996	-1	-15485	-15614	2616	
-18649	2996	-1	-15496	-15627	2616	
-18649	2996	-1	-15509	-15640	2616	
-18649	2996	-1	-15523	-15655	2616	
-18649	2996	-1	-15537	-15670	2616	
-18649	2996	-1	-15550	-15684	2616	
-18649	2996	-1	-15563	-15698	2616	
-18649	2996	-1	-15577	-15711	2616	
-18649	2996	-1	-15591	-15727	2616	
-18649	2996	-1	-15608	-15744	2616	
-18649	-15692	-1	-15625	-15762	2616	
-18649	2996	-1	-15638	-15775	2616	
-18649	2996	-1	-15653	-15790	2616	
-18649	2996	-1	-15667	-15805	2616	
-18649	2996	-1	-15683	-15821	2616	
-18649	2996	-1	-15698	-15837	2616	
-18649	2996	-1	-15714	-15852	2616	
-18649	2996	-255	-15727	-15865	2616	
-18649	2996	-1	-15741	-15878	2616	
-18649	2996	-1	-15756	-15894	2616	
-18649	2996	-1	-15768	-15908	2616	
-18649	2996	-1	-15782	-15921	2616	
-18649	2996	-1	-15795	-15934	2616	
-18649	2996	-1	-15811	-15949	2616	
-18649	2996	-1	-15827	-15966	2616	
-18649	2996	-1	-15840	-15979	2616	
-18649	2996	-1	-15856	-15996	2616	
-18649	2996	-1	-15868	-16007	2616	
-18649	2996	-1	-16127	-16022	2616	
-18649	2996	-1	-15897	-16036	2616	
-18649	2996	-1	-15911	-16051	2616	
-18649	2996	-1	-15921	-16064	2616	
-18649	2996	-1	-15937	-16079	2616	
-18649	2996	-1	-15950	-16092	2616	
-18649	2996	-1	-15966	-16108	2616	
-18649	2996	-1	-15979	-16120	2616	
-18649	2996	-1	-15995	-16137	2616	
-18649	2996	-1	-16009	-16151	2616	
-18649	2996	-1	-16021	-16164	2616	
-18649	2996	-1	-16034	-16178	2616	
-18649	2996	-1	-16047	-16191	2616	
-18649	2996	-1	-16060	-16204	2616	
-18649	2996	-1	-16074	-16219	2616	
-18649	2996	-1	-16089	-16234	2616	
-18649	2996	-1	-16103	-16248	2616	
-18649	2996	-15617	-16115	-16260	2616	
-18649	2996	-1	-16127	-16272	2616	
-18649	2996	-1	-16139	-16284	2616	
-18649	2996	-1	-16154	-16300	2616	
-18649	-15692	-1	-16167	-16313	2616	
-18649	2996	-1	-16182	-16327	2616	
-18649	2996	-1	-16196	-16341	2616	
-18649	2996	-1	-16211	-16357	2616	
-18649	2996	-1	-16224	-16370	2616	
-18649	2996	-255	-16238	-16384	2616	
-18649	2996	-1	-16251	-16397	2616	
-18649	2996	-1	-16267	-16413	2616	
-18649	2996	-1	-16285	-16430	2616	
-18649	2996	-1	-16301	-16447	2616	
-18649	2996	-1	-16314	-16460	2616	
-18649	2996	-1	-16325	-16470	2616	
-18649	2996	-15617	-16340	-16485	2616	
-18649	2996	-15617	-16353	-16498	2616	
-18649	2996	-1	-16365	-16508	2616	
-18649	2996	-1	-16381	-16524	2616	
-18649	2996	-1	-16395	-16538	2616	
-18649	2996	-1	-16412	-16554	2616	
-18649	2996	-1	-16427	-16568	2616	
-18649	-15692	-1	-16439	-16581	2616	
-18649	2996	-1	-16455	-15828	2616	
-18649	2996	-1	-16469	-16611	2616	
-18649	2996	-1	-15716	-16626	2616	
-18649	2996	-1	-16502	-16643	2616	
-18649	2996	-1	-16517	-16658	2616	
-18649	2996	-255	-16531	-16672	2616	
-18649	2996	-1	-16545	-16687	2616	
-18649	2996	-1	-16559	-16702	2616	
-18649	2996	-1	-16572	-16714	2616	
-18649	2996	-255	-16586	-16728	2616	
-18649	2996	-1	-16599	-16742	2616	
-18649	2996	-1	-16615	-16758	2616	
-18649	2996	-1	-16627	-16773	2616	
-18649	2996	-1	-16640	-16786	2616	
-18649	2996	-1	-16656	-16802	2616	
-18649	2996	-1	-16669	-16816	2616	
-18649	2996	-1	-16683	-16830	2616	
-18649	2996	-1	-16700	-16847	2616	
-18649	2996	-1	-16719	-16867	2616	
-18649	2996	-1	-16742	-16890	2616	
-18649	2996	-1	-16764	-16912	2616	
-18649	2996	-1	-16787	-16937	2616	
-18649	2996	-1	-16808	-16958	2616	
-18649	2996	-1	-16830	-16980	2616	
-18649	2996	-1	-16850	-17002	2616	
-18649	2996	-1	-16867	-17019	2616	
-18649	2996	-1	-16884	-17036	2616	
-18649	2996	-1	-16898	-17051	2616	
-18649	2996	-1	-16912	-17065	2616	
-18649	2996	-1	-16925	-17079	2616	
-18649	2996	-1	-16938	-17094	2616	
-18649	2996	-1	-16951	-17105	2616	
-18649	2996	-1	-16965	-17119	2616	
-18649	2996	-1	-16978	-17133	2616	
-18649	2996	-1	-16994	-17150	2616	
-18649	2996	-1	-17009	-17165	2616	
-18649	2996	-1	-17022	-17180	2616	
-18649	2996	-1	-17037	-17195	2616	
-18649	2996	-1	-17050	-17208	2616	
-18649	2996	-1	-17062	-17221	2616	
-18649	2996	-1	-17076	-17236	2616	
-18649	2996	-1	-17089	-17250	2616	
-18649	2996	-1	-17105	-17267	2616	
-18649	2996	-1	-17121	-17284	2616	
-18649	2996	-1	-17136	-17298	2616	
-18649	2996	-1	-17152	-17316	2616	
-18649	2996	-1	-17164	-17329	2616	
-18649	2996	-1	-17177	-17344	2616	
-18649	2996	-1	-17190	-17356	2616	
-18649	2996	-1	-17202	-17368	2616	
-18649	2996	-1	-17219	-17384	2616	
-18649	2996	-1	-17235	-17401	2616	
-18649	2996	-1	-17248	-17415	2616	
-18649	2996	-1	-17261	-15637	2616	
-18649	2996	-1	-17277	-17444	2616	
-18649	2996	-1	-17292	-17460	2616	
-18649	2996	-1	-17304	-17473	2616	
-18649	2996	-1	-17317	-17486	2616	
-18649	2996	-1	-17407	-17504	2616	
-18649	2996	-1	-17346	-17518	2616	
-18649	2996	-1	-17362	-17534	2616	
-18649	2996	-1	-17407	-17549	2616	
-18649	2996	-1	-17392	-17565	2616	
-18649	2996	-1	-17407	-17582	2561	
-18649	2996	-1	-17419	-17594	2616	
-18649	2996	-1	-17435	-17610	2616	
-18649	2996	-1	-17449	-17624	2616	
-18649	2996	-1	-17463	-17640	2616	
-18649	2996	-1	-17479	-17657	2616	
-18649	2996	-1	-17492	-17670	2616	
-18649	2996	-1	-17505	-17683	2616	
-18649	2996	-1	-17520	-17698	2616	
-18649	2996	-1	-17535	-17715	2616	
-15833	2996	-1	-17549	-17730	-15816	
-18649	2996	-1	-17564	-17746	2616	
-18649	2996	-1	-17580	-17762	2616	
-18649	2996	-1	-17594	-17778	2616	
-18649	2996	-1	-17609	-17794	2616	
-18649	2996	-1	-17621	-17807	2616	
-18649	2996	-1	-17636	-17822	2616	
-18649	2996	-1	-17647	-17834	2616	
-18649	2996	-1	-17664	-17851	2616	
-18649	2996	-1	-17681	-17869	2616	
-18649	2996	-1	-17697	-17886	2616	
-18649	2996	-1	-17711	-17902	2616	
-18649	2996	-1	-17724	-17915	2616	
-18649	2996	-1	-17736	-17930	2616	
-18649	2996	-1	-17748	-17943	2616	
-18649	2996	-1	-17763	-17960	2616	
-18649	2817	-1	-17777	-17974	2616	
-18649	2996	-1	-17792	-17990	2616	
-18649	2996	-1	-17805	-18003	2616	
-18649	2996	-1	-17819	-18017	2616	
-18649	2996	-1	-17831	-18031	2616	
-18649	2996	-1	-17845	-18046	2616	
-18649	2996	-1	-17858	-18059	2616	
-18649	2996	-1	-17871	-18073	2616	
-18649	2996	-1	-17887	-18090	2616	
-18649	2996	-1	-17903	-18107	2616	
-18649	2996	-1	-17920	-18124	2616	
-15833	2996	-1	-17936	-18140	2616	
-18649	2996	-1	-17951	-18156	2616	
-18649	2996	-1	-17965	-18170	2616	
-18649	2996	-1	-17978	-18182	2616	
-18649	2996	-1	-17992	-18197	2616	
-18649	2996	-1	-18005	-18209	2616	
-18649	2996	-1	-18021	-18226	2616	
-18649	2996	-1	-18034	-18239	2616	
-18649	2996	-1	-18048	-18253	2616	
-18649	2996	-1	-18060	-18267	2616	
-18649	2996	-1	-18071	-18278	2616	
-18649	2996	-1	-18085	-18294	2616	
-18649	2996	-1	-18099	-18308	2616	
-18649	2996	-1	-18113	-18322	2616	
-18649	2996	-1	-18128	-18338	2616	
-18649	2996	-1	-18145	-18356	2616	
-18649	2996	-1	-18160	-18372	2616	
-18649	2996	-1	-18174	-18386	2616	
-18649	2996	-1	-18190	-18403	2616	
-18649	2996	-1	-18205	-18420	2616	
-18649	2996	-1	-18218	-18433	2616	
-18649	2996	-1	-18233	-18449	2616	
-18649	2996	-1	-18246	-18462	2616	
-18649	2996	-1	-18261	-18477	2616	
-18649	2996	-1	-18276	-18493	2616	
-18649	2996	-1	-18290	-18509	2616	
-18649	2996	-1	-18303	-18522	2616	
-18649	2996	-1	-18319	-18538	2616	
-18649	2996	-1	-18331	-18551	2616	
-18649	2996	-1	-18342	-18562	2616	
-18649	2996	-1	-18358	-18580	2616	
-18649	2996	-1	-18375	-18598	2616	
-18649	2996	-1	-18389	-18616	2616	
-18649	2996	-1	-18405	-18632	2616	
-18649	2996	-1	-18421	-18649	2616	
-18649	2996	-1	-18450	-18682	2616	
-18649	2996	-1	-18468	-18700	2616	
-18649	2996	-1	-18483	-18716	2616	
-18649	2996	-1	-18497	-18728	2616	
-18649	2996	-1	-18512	-18746	2616	
-18649	2996	-1	-18527	-18763	2616	
-18649	2996	-1	-18543	-18779	2616	
-18649	2996	-1	-18568	-18808	2616	
-18649	2996	-1	-18582	-18823	2616	
-18649	2996	-1	-18597	-18841	2616	
-18649	2996	-1	-18611	-18853	2616	
-18649	2996	-1	-18628	-18872	2616	
-18649	2996	-1	-18643	-18888	2616	
-18649	2996	-1	-18657	-18904	2616	
-18649	2996	-1	-15868	-18936	2616	
-18649	2996	-1	-18697	-18951	2616	
-18649	2996	-1	-18713	-18968	2616	
-18649	2996	-1	-18728	-18985	2616	
-18649	2996	-1	-18740	-18999	2616	
-18649	2996	-1	-18755	-19016	2616	
-18649	2996	-1	-18768	-19028	2616	
-18649	2996	-1	-18781	-19044	2616	
-18649	2996	-1	-18797	-19062	2616	
-18649	2996	-1	-18810	-19077	2616	
-15833	2996	-1	-18823	-19092	2616	
-18649	2996	-1	-18838	-19107	2616	
-18649	2996	-1	-18850	-19120	2616	
-18649	2996	-1	-18865	-19137	2616	
-18649	2996	-1	-18877	-19151	2616	
-18649	2996	-1	-18893	-19168	2616	
-18649	2996	-1	-18906	-19182	2616	
-18649	2996	-1	-18921	-19198	2616	
-18649	2996	-1	-18933	-19212	2616	
-18649	2996	-1	-18947	-19228	2616	
-18649	2996	-1	-18960	-19241	2616	
-18649	2996	-1	-18973	-19256	2616	
-18649	2996	-1	-18989	-19272	2616	
-18649	2996	-1	-19001	-19281	2616	
-18649	2996	-1	-19015	-19287	2616	
-18649	2996	-1	-19029	-19297	2616	
-18649	2996	-1	-19046	-19311	2616	
-18649	2996	-1	-19059	-19324	2616	
-18649	2996	-1	-19073	-19336	2616	
-18649	2996	-1	-19087	-19350	2616	
-18649	2996	-1	-19103	-19366	2616	
-18649	2996	-1	-19119	-19384	2616	
-18649	2996	-1	-19135	-19401	2616	
-18649	2996	-1	-19153	-19420	2616	
-18649	2996	-1	-19167	-19436	2616	
-18649	2996	-1	-19181	-19451	2616	
-18649	2996	-1	-19199	-19471	2616	
-18649	2996	-1	-19216	-19490	2616	
-18649	2996	-1	-19248	-19524	2616	
-18649	2996	-1	-19261	-19540	2616	
-18649	2996	-1	-19275	-19556	2616	
-18649	2996	-1	-19292	-19574	2616	
-18649	2996	-1	-19308	-19591	2616	
-18649	2996	-1	-19321	-19606	2616	
-18649	2996	-1	-19337	-19624	2616	
-18649	2996	-1	-19349	-19638	2616	
-18649	2996	-1	-19365	-19654	2616	
-18649	2996	-1	-19378	-19669	2616	
-18649	2996	-1	-19393	-19685	2561	
-18649	2996	-1	-19407	-19701	2616	
-18649	2996	-1	-19420	-19715	2616	
-18649	2996	-1	-19435	-19732	2616	
-18649	-15692	-1	-19450	-19748	2616	
-18649	2996	-1	-19466	-19764	2616	
-18649	2996	-1	-19479	-19778	2616	
-18649	2996	-1	-19494	-19795	2616	
-18649	2996	-1	-19509	-19812	2616	
-18649	2996	-1	-19523	-19825	2616	
-18649	2996	-1	-19538	-19841	2616	
-18649	2996	-1	-19552	-19856	2616	
-18649	2996	-1	-19565	-19872	2616	
-18649	2996	-1	-19580	-19886	2616	
-18649	2996	-1	-19594	-19901	2616	
-18649	2996	-1	-19609	-19917	2616	
-18649	2996	-1	-19623	-19932	2616	
-18649	2996	-1	-19637	-19948	2616	
-18649	2996	-1	-19650	-19962	2616	
-18649	2996	-1	-19664	-19976	2616	
-18649	2996	-1	-19677	-19990	2616	
-18649	2996	-1	-19691	-20006	2561	
-18649	2996	-1	-19707	-20024	2616	
-18649	2996	-1	-19723	-20042	2616	
-18649	2996	-15617	-19738	-20057	2616	
